applicant_id,age,gender,education,employment_status,annual_income,monthly_expenses,existing_debts,loan_amount,loan_term,credit_score,debt_to_income_ratio,loan_to_income_ratio,approval_score,loan_approved,application_date
APP03775,21.0,Male,Master,Retired,83042.0,2214.0,7690.0,40205.0,24,562.0,0.3347,0.4842,55.69,1,2023-06-07
APP03776,39.0,Male,Master,Part-Time,46814.0,1614.0,824.0,49114.0,48,522.0,0.2799,1.0491,44.38,0,2023-06-07
APP03777,21.0,Female,Master,Employed,123635.375,5619.75,4163.0,29399.0,120,703.0,0.0517,0.214,84.51,1,2023-06-07
APP03778,22.0,Male,High School,Unemployed,5182.0,242.0,79.0,41984.0,60,672.0,1.6356,8.1019,18.01,0,2023-06-07
APP03779,21.0,Male,Associate,Self-Employed,42668.0,2516.0,1777.0,41427.0,48,634.0,0.2844,0.9709,49.9,0,2023-06-07
APP03780,34.0,Male,Master,Self-Employed,41583.0,2002.0,1907.0,5614.0,84,652.0,0.0651,0.135,69.94,1,2023-06-07
APP03781,33.0,Male,Bachelor,Employed,34821.0,2239.0,1468.0,29468.0,120,769.0,0.1268,0.8463,87.98,1,2023-06-07
APP03782,31.0,Female,Master,Employed,40091.0,2520.0,1424.0,7644.0,48,545.0,0.0832,0.1907,52.22,1,2023-06-07
APP03783,24.0,Male,High School,Employed,17853.0,805.0,3560.0,26094.0,48,456.0,0.5648,1.4616,15.3,0,2023-06-07
APP03784,23.0,Female,Bachelor,Employed,97044.0,3713.0,20325.5,18101.0,120,721.0,0.2747,0.1865,85.79,1,2023-06-07
APP03785,39.0,Male,Bachelor,Self-Employed,18945.0,948.0,1125.0,61525.0,246,610.0,0.1676,3.2476,60.36,1,2023-06-07
APP03786,29.0,Male,High School,Retired,40846.0,2169.0,2230.0,32713.0,36,548.0,0.3216,0.8009,39.59,0,2023-06-07
APP03787,38.0,Female,Bachelor,Retired,54841.0,2509.0,15285.0,39283.0,120,705.0,0.3503,0.7163,73.07,1,2023-06-07
APP03788,26.0,Female,Bachelor,Self-Employed,69231.0,4102.0,10155.0,23082.0,240,453.0,0.1634,0.3334,49.74,0,2023-06-07
APP03789,36.0,Male,High School,Self-Employed,21620.0,,1126.0,62426.0,60,564.0,0.6296,2.8874,17.86,0,2023-06-07
APP03790,48.0,Female,Associate,Employed,18890.0,,3543.0,7496.0,48,411.0,0.2868,0.3968,33.15,0,2023-06-07
APP03791,40.0,Male,Bachelor,Self-Employed,40991.0,2197.0,2597.0,13142.0,120,675.0,0.0954,0.3206,73.17,1,2023-06-07
APP03792,30.0,Female,Bachelor,Employed,67007.0,2363.0,8877.0,75285.0,12,807.0,1.256,1.1235,82.01,1,2023-06-07
APP03793,37.0,Female,Master,Employed,63824.0,2765.0,20325.5,18986.0,60,592.0,0.7961,0.2975,49.22,0,2023-06-08
APP03794,32.0,Female,Associate,Self-Employed,27201.0,1772.0,1464.0,5000.0,48,570.0,0.0998,0.1838,54.23,1,2023-06-08
APP03795,35.0,Other,Associate,Employed,73982.0,3778.0,20325.5,86000.0,36,828.0,0.7875,1.1624,62.96,1,2023-06-08
APP03796,31.0,Male,PhD,Employed,123635.375,5619.75,9899.0,63675.0,36,712.0,0.1823,0.373,92.16,1,2023-06-08
APP03797,33.0,Female,Master,Part-Time,28450.0,1567.0,3316.0,47513.0,120,850.0,0.2836,1.6701,79.58,1,2023-06-08
APP03798,37.0,Male,High School,Employed,36242.0,2000.0,3349.0,29013.0,246,666.0,0.1191,0.8005,69.75,1,2023-06-08
APP03799,25.0,Male,Master,Employed,29969.0,1488.0,6871.0,94053.25,60,672.0,0.9072,3.3895,47.41,0,2023-06-08
APP03800,24.0,Male,High School,Employed,27893.0,862.0,263.0,73636.0,12,794.0,2.6494,2.6399,56.71,1,2023-06-08
APP03801,21.0,Male,High School,Employed,44291.0,2066.0,6553.0,92807.0,120,635.0,0.3575,2.0954,54.28,1,2023-06-08
APP03802,21.0,Female,Associate,Employed,49757.0,1767.0,10672.0,46929.0,84,674.0,0.3492,0.9432,73.52,1,2023-06-08
APP03803,22.0,Female,Associate,Unemployed,6465.0,430.0,619.0,29680.0,120,407.0,0.5548,4.5909,-3.5,0,2023-06-08
APP03804,36.0,Female,Master,Employed,55561.0,2007.0,927.0,19548.0,120,823.0,0.0519,0.3518,92.14,1,2023-06-08
APP03805,26.0,Male,Master,Part-Time,25479.0,881.0,1073.0,9748.0,240,689.0,0.0612,0.3826,66.89,1,2023-06-08
APP03806,40.0,Male,PhD,Employed,63974.0,3262.0,10924.0,40200.0,36,639.0,0.3802,0.6284,58.34,1,2023-06-08
APP03807,35.0,Female,Master,Employed,78745.0,3645.0,20325.5,42971.0,36,740.0,0.5206,0.5457,74.4,1,2023-06-08
APP03808,21.0,Male,Bachelor,Self-Employed,20161.0,521.0,1655.0,20336.0,48,531.0,0.3343,1.0087,41.56,0,2023-06-08
APP03809,41.0,Female,Bachelor,Self-Employed,51955.0,1579.0,6405.0,43956.0,60,594.0,0.2925,0.846,57.53,1,2023-06-08
APP03810,43.0,Female,PhD,Self-Employed,96351.0,5619.75,3747.0,20624.0,240,705.0,0.0496,0.2141,85.16,1,2023-06-08
APP03811,25.0,Female,Master,Retired,28747.0,1298.0,2291.0,53849.0,240,654.0,0.1734,1.8732,66.3,1,2023-06-08
APP03812,39.0,Male,Master,Employed,50146.0,1558.0,3088.0,13283.0,240,694.0,0.0748,0.2649,77.19,1,2023-06-08
APP03813,26.0,Female,PhD,Employed,58704.0,2605.0,9384.0,11566.0,36,674.0,0.2255,0.197,81.31,1,2023-06-08
APP03814,35.0,Male,High School,Part-Time,13502.0,479.0,8465.0,22193.0,120,713.0,0.7913,1.6437,40.7,0,2023-06-08
APP03815,22.0,Female,Master,Employed,63914.0,2193.0,16089.0,52209.0,60,517.0,0.4151,0.8169,49.71,0,2023-06-08
APP03816,21.0,Male,Master,Employed,67972.0,4411.0,2175.0,10646.0,240,777.0,0.0398,0.1566,93.64,1,2023-06-08
APP03817,31.0,Male,PhD,Employed,25724.0,1031.0,3326.0,62302.0,36,601.0,0.9366,2.4219,39.62,0,2023-06-09
APP03818,33.0,Male,Associate,Self-Employed,63527.0,1711.0,654.0,7229.0,36,655.0,0.0482,0.1138,73.09,1,2023-06-09
APP03819,31.0,Female,Bachelor,Employed,42404.0,2774.0,1803.0,22083.0,180,589.0,0.0772,0.5208,54.28,1,2023-06-09
APP03820,23.0,Male,Bachelor,Employed,123635.375,5619.75,3653.0,8686.0,120,621.0,0.0351,0.0674,72.59,1,2023-06-09
APP03821,31.0,Male,Associate,Employed,22963.0,817.0,1408.0,5000.0,180,672.0,0.0758,0.2177,70.84,1,2023-06-09
APP03822,37.0,Male,Bachelor,Self-Employed,34949.0,1469.0,5953.0,36068.0,36,723.0,0.5143,1.032,61.62,1,2023-06-09
APP03823,34.0,Female,Associate,Employed,37647.0,2293.0,3907.0,23335.0,240,740.0,0.1348,0.6198,68.18,1,2023-06-09
APP03824,36.0,Female,Associate,Employed,51230.0,2043.0,20325.5,8798.0,120,693.0,0.4224,0.1717,50.38,1,2023-06-09
APP03825,28.0,Female,Bachelor,Self-Employed,20331.0,988.0,729.0,17795.0,120,590.0,0.1234,0.8753,45.03,0,2023-06-09
APP03826,46.0,Female,Bachelor,Retired,19430.0,918.0,1319.0,38309.0,84,686.0,0.3495,1.9716,45.1,0,2023-06-09
APP03827,23.0,Male,Bachelor,Self-Employed,72473.0,3023.0,4351.0,20039.0,120,674.0,0.0877,0.2765,68.68,1,2023-06-09
APP03828,39.0,Male,Bachelor,Unemployed,6102.0,315.0,246.0,22949.0,60,655.0,0.7925,3.7609,27.76,0,2023-06-09
APP03829,46.0,Female,Associate,Employed,82660.0,3696.0,20325.5,19559.0,36,703.0,0.8269,0.2366,58.81,1,2023-06-09
APP03830,39.0,Male,High School,Employed,27347.0,707.0,2009.0,16884.0,84,522.0,0.1617,0.6174,42.4,0,2023-06-09
APP03831,32.0,Male,High School,Employed,21886.0,1289.0,9264.0,16709.0,120,447.0,0.4996,0.7635,27.85,0,2023-06-09
APP03832,29.0,Male,High School,Part-Time,23278.0,691.0,1728.0,16321.0,36,768.0,0.3079,0.7011,61.89,1,2023-06-09
APP03833,45.0,Male,Bachelor,Employed,109514.0,4855.0,3749.0,14727.0,36,636.0,0.0791,0.1345,70.41,1,2023-06-09
APP03834,21.0,Male,Master,Part-Time,39238.0,1929.0,747.0,11922.0,120,691.0,0.0494,0.3038,69.08,1,2023-06-09
APP03835,25.0,Male,High School,Retired,38665.0,2103.0,11222.0,19855.0,48,563.0,0.4186,0.5135,33.05,0,2023-06-09
APP03836,31.0,Male,High School,Employed,79351.0,3341.0,388.0,16123.0,36,776.0,0.0726,0.2032,88.79,1,2023-06-09
APP03837,47.0,Male,Master,Employed,40192.0,2236.0,20107.0,11414.0,240,685.0,0.5145,0.284,53.53,1,2023-06-09
APP03838,38.0,Male,Associate,Employed,66614.0,2029.0,5411.0,49652.0,36,632.0,0.3297,0.7454,65.85,1,2023-06-09
APP03839,25.0,Male,PhD,Employed,34328.0,1792.0,1463.0,72121.0,48,678.0,0.5679,2.1009,46.84,0,2023-06-09
APP03840,31.0,Male,Master,Employed,78811.0,4683.0,11359.0,26900.0,60,475.0,0.2124,0.3413,53.86,1,2023-06-09
APP03841,28.0,Female,Associate,Part-Time,20104.0,1247.0,430.0,28372.0,60,687.0,0.3036,1.4113,45.12,0,2023-06-10
APP03842,27.0,Male,Associate,Employed,77571.0,3812.0,871.0,15459.0,60,798.0,0.0511,0.1993,96.71,1,2023-06-10
APP03843,44.0,Female,Bachelor,Employed,88091.0,3350.0,20325.5,63172.0,240,681.0,0.2997,0.7171,80.76,1,2023-06-10
APP03844,21.0,Female,High School,Employed,45625.0,1451.0,3783.0,94053.25,120,668.0,0.3198,2.3687,66.06,1,2023-06-10
APP03845,51.0,Female,High School,Retired,23901.0,941.0,2618.0,23599.0,60,618.0,0.307,0.9874,39.57,0,2023-06-10
APP03846,43.0,Male,High School,Self-Employed,48670.0,2311.0,1419.0,17726.0,60,758.0,0.102,0.3642,86.68,1,2023-06-10
APP03847,45.0,Male,Master,Part-Time,32862.0,1090.0,312.0,35354.0,84,773.0,0.1632,1.0758,81.94,1,2023-06-10
APP03848,30.0,Male,Bachelor,Retired,28526.0,1845.0,1961.0,29826.0,12,606.0,1.1143,1.0456,27.78,0,2023-06-10
APP03849,33.0,Female,High School,Employed,70587.0,4403.0,7470.0,18031.0,240,685.0,0.1186,0.2554,79.76,1,2023-06-10
APP03850,21.0,Male,Bachelor,Employed,107092.0,2824.0,20325.5,39220.0,36,673.0,0.3396,0.3662,73.88,1,2023-06-10
APP03851,29.0,Female,Bachelor,Employed,45668.0,2211.0,4762.0,56984.0,120,690.0,0.2291,1.2478,62.57,1,2023-06-10
APP03852,39.0,Female,Bachelor,Employed,55205.0,3195.0,12633.0,14347.0,180,572.0,0.2462,0.2599,53.67,1,2023-06-10
APP03853,47.0,Male,Associate,Unemployed,8680.0,305.0,159.0,94053.25,180,764.0,1.5973,23.6851,44.42,0,2023-06-10
APP03854,23.0,Male,Bachelor,Employed,21898.0,1025.0,217.0,7892.0,36,706.0,0.13,0.3604,74.51,1,2023-06-10
APP03855,31.0,Female,PhD,Employed,62146.0,2604.0,,13611.0,84,770.0,0.0572,0.219,91.14,1,2023-06-10
APP03856,33.0,Male,High School,Self-Employed,83992.0,2787.0,18626.0,32440.0,24,538.0,0.4149,0.3862,40.98,0,2023-06-10
APP03857,21.0,Male,Associate,Self-Employed,31505.0,1594.0,6731.0,94053.25,180,544.0,0.5572,5.1531,30.98,0,2023-06-10
APP03858,40.0,Female,Associate,Self-Employed,123635.375,5619.75,3016.0,17152.0,60,850.0,0.0489,0.13,92.37,1,2023-06-10
APP03859,27.0,Male,Associate,Employed,74872.0,3011.0,353.0,11468.0,36,764.0,0.0558,0.1532,90.91,1,2023-06-10
APP03860,33.0,Female,Bachelor,Part-Time,29959.0,1438.0,5195.0,41747.0,120,568.0,0.3128,1.3935,41.35,0,2023-06-10
APP03861,30.0,Female,Master,Self-Employed,92790.0,3587.0,20325.5,22051.0,48,736.0,0.3493,0.2376,85.4,1,2023-06-10
APP03862,27.0,Female,Master,Employed,40286.0,2479.0,8477.0,45807.0,24,603.0,0.7789,1.137,48.07,0,2023-06-10
APP03863,34.0,Male,Associate,Unemployed,7298.0,445.0,248.0,25422.0,60,480.0,0.7307,3.4834,-3.01,0,2023-06-10
APP03864,32.0,Male,Bachelor,Retired,60468.0,1962.0,7950.0,13551.0,36,439.0,0.2062,0.2241,50.7,1,2023-06-10
APP03865,31.0,Male,Bachelor,Employed,36052.0,2253.0,7658.0,94053.25,246,647.0,0.3753,4.886,51.58,1,2023-06-11
APP03866,27.0,Male,Bachelor,Employed,83330.0,2609.0,3693.0,5000.0,60,806.0,0.0563,0.06,100.96,1,2023-06-11
APP03867,38.0,Male,Bachelor,Employed,24624.0,713.0,2770.0,94053.25,84,802.0,0.782,4.6866,55.65,1,2023-06-11
APP03868,51.0,Male,High School,Employed,18849.0,,1067.0,56761.0,240,776.0,0.2072,3.0114,77.68,1,2023-06-11
APP03869,36.0,Male,Bachelor,Part-Time,63420.0,2605.0,2431.0,14816.0,60,733.0,0.0851,0.2336,80.34,1,2023-06-11
APP03870,44.0,Male,Bachelor,Employed,48731.0,2295.0,20325.5,94053.25,60,681.0,1.0178,2.4691,43.43,0,2023-06-11
APP03871,21.0,Female,Master,Unemployed,9736.0,508.0,3559.0,8980.0,36,765.0,0.673,0.9224,48.1,0,2023-06-11
APP03872,36.0,Male,Master,Self-Employed,123635.375,3768.0,12262.0,60263.0,240,448.0,0.1102,0.4349,64.05,1,2023-06-11
APP03873,24.0,Male,High School,Self-Employed,70371.0,2618.0,1552.0,5084.0,180,748.0,0.0269,0.0722,75.75,1,2023-06-11
APP03874,21.0,Female,High School,Employed,54377.0,2403.0,10616.0,10756.0,36,537.0,0.2612,0.1978,51.45,1,2023-06-11
APP03875,27.0,Other,Master,Employed,47926.0,1730.0,2122.0,10735.0,48,558.0,0.1003,0.224,71.54,1,2023-06-11
APP03876,46.0,Male,Bachelor,Employed,42469.0,1148.0,1175.0,14757.0,240,719.0,0.045,0.3475,79.58,1,2023-06-11
APP03877,44.0,Male,Master,Employed,74472.0,2130.0,5367.0,27153.0,84,742.0,0.1242,0.3646,91.63,1,2023-06-11
APP03878,37.0,Female,High School,Employed,48558.0,2836.0,5497.0,13894.0,84,589.0,0.1541,0.2861,49.53,0,2023-06-11
APP03879,21.0,Female,Bachelor,Part-Time,19007.0,1196.0,292.0,5275.0,120,714.0,0.0431,0.2775,63.15,1,2023-06-11
APP03880,33.0,Female,Bachelor,Employed,53389.0,1673.0,6791.0,38978.0,120,706.0,0.2002,0.7301,81.05,1,2023-06-11
APP03881,38.0,Female,Master,Unemployed,14568.0,515.0,33.0,27977.0,240,618.0,0.0983,1.9204,46.28,0,2023-06-11
APP03882,36.0,Male,High School,Employed,65297.0,3407.0,20325.5,37314.0,180,665.0,0.3718,0.5715,59.99,1,2023-06-11
APP03883,21.0,Male,Associate,Unemployed,12152.0,786.0,4620.0,30869.0,240,850.0,0.5072,2.5402,52.51,1,2023-06-11
APP03884,26.0,Male,Bachelor,Retired,13846.0,518.0,2743.0,57721.0,180,621.0,0.476,4.1688,26.39,0,2023-06-11
APP03885,34.0,Female,Master,Employed,57270.0,3472.0,5398.0,25326.0,12,625.0,0.5365,0.4422,47.27,0,2023-06-11
APP03886,40.0,Female,PhD,Part-Time,23107.0,1064.0,1019.0,60476.0,24,665.0,1.3527,2.6172,39.46,0,2023-06-11
APP03887,21.0,Female,PhD,Self-Employed,107454.0,5619.75,20325.5,14464.0,240,631.0,0.2112,0.1346,64.64,1,2023-06-11
APP03888,33.0,Male,PhD,Part-Time,58331.0,1789.0,20325.5,15139.0,12,729.0,0.6623,0.2595,55.55,1,2023-06-11
APP03889,36.0,Male,High School,Self-Employed,39712.0,2603.0,1028.0,80888.0,180,796.0,0.1617,2.0369,83.37,1,2023-06-12
APP03890,43.0,Male,High School,Employed,30009.0,1301.0,2822.0,79581.0,180,625.0,0.2708,2.6519,52.43,1,2023-06-12
APP03891,41.0,Female,High School,Employed,35522.0,2298.0,2017.0,42573.0,60,564.0,0.2965,1.1985,42.57,0,2023-06-12
APP03892,40.0,Female,Associate,Employed,46255.0,2040.0,3061.0,13209.0,60,847.0,0.1233,0.2856,85.44,1,2023-06-12
APP03893,27.0,Male,Master,Self-Employed,50900.0,2396.0,3973.0,12385.0,36,661.0,0.1592,0.2433,59.61,1,2023-06-12
APP03894,21.0,Male,Master,Retired,20789.0,1216.0,9455.0,77843.0,12,479.0,4.1992,3.7444,21.03,0,2023-06-12
APP03895,31.0,Male,High School,Unemployed,5000.0,275.0,224.0,74468.0,120,836.0,1.5342,14.8936,38.32,0,2023-06-12
APP03896,45.0,Male,Bachelor,Employed,92373.0,4694.0,9402.0,25569.0,24,762.0,0.2402,0.2768,87.12,1,2023-06-12
APP03897,48.0,Female,Master,Part-Time,40839.0,1730.0,18536.0,94053.25,240,810.0,0.6683,4.2893,49.67,0,2023-06-12
APP03898,42.0,Male,Bachelor,Unemployed,11752.0,,1139.0,38836.0,48,793.0,0.9231,3.3046,46.55,0,2023-06-12
APP03899,39.0,Female,High School,Employed,64597.0,4167.0,19303.0,11094.0,180,850.0,0.3103,0.1717,81.81,1,2023-06-12
APP03900,38.0,Female,Bachelor,Employed,26167.0,664.0,237.0,21579.0,24,546.0,0.4214,0.8247,44.83,0,2023-06-12
APP03901,29.0,Female,Bachelor,Employed,20582.0,1018.0,9441.0,27021.0,84,570.0,0.6463,1.3128,25.94,0,2023-06-12
APP03902,33.0,Male,Bachelor,Part-Time,29701.0,1814.0,925.0,28828.0,48,600.0,0.2738,0.9706,40.93,0,2023-06-12
APP03903,51.0,Female,Bachelor,Part-Time,28381.0,1481.0,16640.0,73130.0,12,597.0,3.163,2.5767,28.34,0,2023-06-12
APP03904,25.0,Male,High School,Employed,14438.0,842.0,418.0,12518.0,120,662.0,0.1157,0.867,67.39,1,2023-06-12
APP03905,51.0,Male,PhD,Employed,88011.0,5482.0,7757.0,9272.0,240,601.0,0.0934,0.1054,77.82,1,2023-06-12
APP03906,31.0,Male,Bachelor,Unemployed,8026.0,451.0,444.0,43558.0,12,531.0,5.4824,5.4271,12.57,0,2023-06-12
APP03907,48.0,Male,Bachelor,Retired,19646.0,1078.0,1673.0,17933.0,48,562.0,0.3134,0.9128,33.01,0,2023-06-12
APP03908,21.0,Male,PhD,Unemployed,12448.0,811.0,538.0,94053.25,120,620.0,1.5454,15.0215,26.34,0,2023-06-12
APP03909,40.0,Male,High School,Self-Employed,11135.0,679.0,5614.0,57215.0,240,764.0,0.7611,5.1383,60.02,1,2023-06-12
APP03910,27.0,Female,High School,Employed,25530.0,1505.0,1397.0,17671.0,36,592.0,0.2854,0.6922,46.58,0,2023-06-12
APP03911,21.0,Male,Master,Self-Employed,49292.0,1409.0,7831.0,70989.0,24,730.0,0.879,1.4402,56.68,1,2023-06-12
APP03912,37.0,Female,Associate,Employed,55051.0,1924.0,1220.0,48258.0,12,517.0,0.8988,0.8766,26.49,0,2023-06-12
APP03913,45.0,Other,Master,Part-Time,29439.0,1418.0,7681.0,44665.0,36,379.5,0.7666,1.5172,8.65,0,2023-06-13
APP03914,26.0,Male,Associate,Employed,57349.0,3129.0,6727.0,24396.0,24,636.0,0.33,0.4254,57.2,1,2023-06-13
APP03915,21.0,Female,High School,Part-Time,5000.0,188.0,2913.0,37660.0,60,588.0,2.089,7.532,21.41,0,2023-06-13
APP03916,34.0,Male,Bachelor,Employed,32223.0,930.0,2661.0,5002.0,60,561.0,0.1136,0.1552,61.72,1,2023-06-13
APP03917,34.0,Male,High School,Part-Time,22655.0,860.0,739.0,77162.0,60,550.0,0.7138,3.406,13.67,0,2023-06-13
APP03918,40.0,Male,Master,Employed,54607.0,3119.0,3478.0,5000.0,36,579.0,0.0942,0.0916,63.15,1,2023-06-13
APP03919,44.0,Female,Bachelor,Employed,74811.0,4605.0,14986.0,18888.0,60,551.0,0.2508,0.2525,51.91,1,2023-06-13
APP03920,34.0,Male,PhD,Self-Employed,32809.0,2068.0,5296.0,7505.0,12,560.0,0.3902,0.2287,43.56,0,2023-06-13
APP03921,53.0,Female,Master,Employed,91850.0,3746.0,20325.5,18021.0,36,514.0,0.2914,0.1962,57.38,1,2023-06-13
APP03922,37.0,Male,High School,Retired,14956.0,606.0,171.0,25354.0,60,437.0,0.3505,1.6952,22.27,0,2023-06-13
APP03923,31.0,Female,Master,Self-Employed,48512.0,2034.0,6319.0,10327.0,24,429.0,0.2367,0.2129,46.63,0,2023-06-13
APP03924,21.0,Male,Bachelor,Self-Employed,88506.0,3598.0,20325.5,5000.0,180,850.0,0.4074,0.0565,75.54,1,2023-06-13
APP03925,32.0,Female,Bachelor,Part-Time,43818.0,2311.0,750.0,31750.0,36,643.0,0.2586,0.7246,57.98,1,2023-06-13
APP03926,31.0,Female,Master,Part-Time,53453.0,2134.0,794.0,94053.25,120,802.0,0.282,2.6714,87.82,1,2023-06-13
APP03927,44.0,Female,Bachelor,Self-Employed,123635.375,3862.0,20325.5,20312.0,60,632.0,0.2163,0.1359,64.15,1,2023-06-13
APP03928,39.0,Female,Bachelor,Retired,55413.0,2398.0,3146.0,57957.0,60,635.0,0.266,1.0459,61.09,1,2023-06-13
APP03929,23.0,Female,Bachelor,Employed,32934.0,1130.0,5308.0,89635.0,120,680.0,0.4333,2.7217,50.79,1,2023-06-13
APP03930,36.0,Male,Associate,Employed,44725.0,1171.0,5288.0,5883.0,12,714.0,0.2498,0.1315,74.54,1,2023-06-13
APP03931,41.0,Male,High School,Self-Employed,31525.0,1406.0,20208.0,18660.0,24,525.0,0.937,0.5919,16.52,0,2023-06-13
APP03932,50.0,Male,Bachelor,Employed,123635.375,4540.0,20325.5,9690.0,48,,0.3477,0.0717,66.44,1,2023-06-13
APP03933,43.0,Male,Associate,Employed,72396.0,3175.0,12308.0,14114.0,60,680.0,0.209,0.195,74.58,1,2023-06-13
APP03934,42.0,Male,High School,Employed,31222.0,1141.0,1420.0,94053.25,60,456.0,0.718,3.3626,26.59,0,2023-06-13
APP03935,35.0,Male,High School,Employed,53224.0,2669.0,2424.0,32174.0,120,779.0,0.106,0.6045,81.11,1,2023-06-13
APP03936,38.0,Male,Bachelor,Part-Time,13236.0,877.0,4247.0,50567.0,12,756.0,4.1413,3.8204,50.29,1,2023-06-13
APP03937,47.0,Other,Bachelor,Self-Employed,61110.0,2921.0,8069.0,25974.0,246,439.0,0.1462,0.425,61.15,1,2023-06-14
APP03938,21.0,Male,Master,Retired,23922.0,,5587.0,10214.0,36,562.0,0.3759,0.427,38.44,0,2023-06-14
APP03939,31.0,Female,Bachelor,Unemployed,5000.0,316.0,448.0,46281.0,36,660.0,3.175,9.2562,27.29,0,2023-06-14
APP03940,27.0,Male,Bachelor,Employed,72567.0,2945.0,1184.0,73281.0,240,734.0,0.0668,1.0098,83.05,1,2023-06-14
APP03941,38.0,Female,Bachelor,Employed,77210.0,2466.0,4684.0,34679.0,12,802.0,0.5098,0.4492,69.56,1,2023-06-14
APP03942,47.0,Female,Bachelor,Employed,61611.0,2266.0,1623.0,39787.0,246,586.0,0.0479,0.6458,58.79,1,2023-06-14
APP03943,29.0,Male,Bachelor,Part-Time,22367.0,934.0,5108.0,10018.0,12,850.0,0.6763,0.4479,47.84,0,2023-06-14
APP03944,21.0,Male,PhD,Employed,39037.0,2025.0,7059.0,47357.0,24,645.0,0.7874,1.2131,36.88,0,2023-06-14
APP03945,30.0,Male,PhD,Employed,41142.0,1036.0,571.0,78969.0,36,627.0,0.6537,1.9194,48.39,0,2023-06-14
APP03946,44.0,Male,Master,Part-Time,19625.0,1188.0,2859.0,37185.0,60,706.0,0.5246,1.8948,49.14,0,2023-06-14
APP03947,40.0,Female,PhD,Self-Employed,71965.0,2027.0,20325.5,6390.0,84,681.0,0.3236,0.0888,74.92,1,2023-06-14
APP03948,39.0,Female,Bachelor,Employed,83959.0,5249.0,15052.0,94053.25,24,675.0,0.7722,1.1858,43.8,0,2023-06-14
APP03949,32.0,Male,Bachelor,Employed,83299.0,5377.0,8941.0,12633.0,24,849.0,0.1832,0.1517,93.14,1,2023-06-14
APP03950,22.0,Male,Master,Part-Time,13973.0,925.0,783.0,36688.0,12,674.0,2.6817,2.6256,32.7,0,2023-06-14
APP03951,40.0,Male,Bachelor,Part-Time,17330.0,1017.0,5670.0,57663.0,48,551.0,1.159,3.3274,28.83,0,2023-06-14
APP03952,26.0,Male,Master,Employed,44457.0,1374.0,3664.0,63811.0,240,566.0,0.1542,1.4353,54.6,1,2023-06-14
APP03953,56.0,Female,Master,Employed,17972.0,978.0,5212.0,6373.0,60,797.0,0.3609,0.3546,68.97,1,2023-06-14
APP03954,40.0,Male,PhD,Part-Time,48794.0,1633.0,11182.0,29548.0,120,718.0,0.2897,0.6056,74.92,1,2023-06-14
APP03955,29.0,Male,Associate,Unemployed,7368.0,459.0,1872.0,28024.0,36,494.0,1.5219,3.8035,-0.86,0,2023-06-14
APP03956,28.0,Male,Master,Part-Time,30110.0,1149.0,20325.5,85069.0,24,489.0,2.1004,2.8253,28.64,0,2023-06-14
APP03957,34.0,Male,Bachelor,Self-Employed,105687.0,4081.0,20325.5,38831.0,84,652.0,0.2597,0.3674,82.74,1,2023-06-14
APP03958,32.0,Female,Bachelor,Part-Time,25616.0,1619.0,133.0,85690.0,180,711.0,0.2282,3.3452,60.71,1,2023-06-14
APP03959,46.0,Male,Associate,Employed,33594.0,858.0,1158.0,41437.0,240,582.0,0.0961,1.2335,50.04,1,2023-06-14
APP03960,36.0,Other,Master,Employed,84829.0,2806.0,455.0,25353.0,84,481.0,0.0481,0.2989,70.73,1,2023-06-14
APP03961,27.0,Female,Master,Unemployed,21641.0,921.0,683.0,31416.0,48,537.0,0.3945,1.4517,31.98,0,2023-06-15
APP03962,53.0,Male,Associate,Self-Employed,53158.0,2880.0,505.0,91023.0,24,814.0,0.8657,1.7123,57.15,1,2023-06-15
APP03963,35.0,Male,Bachelor,Part-Time,34594.0,1798.0,3613.0,9532.0,120,,0.132,0.2755,64.16,1,2023-06-15
APP03964,42.0,Female,Bachelor,Employed,45579.0,2410.0,195.0,55534.0,48,750.0,0.3089,1.2184,77.07,1,2023-06-15
APP03965,28.0,Female,PhD,Part-Time,35291.0,2176.0,3386.0,16283.0,180,766.0,0.1267,0.4614,91.98,1,2023-06-15
APP03966,38.0,Female,Bachelor,Employed,51870.0,1558.0,17825.0,13711.0,84,587.0,0.3814,0.2643,46.36,0,2023-06-15
APP03967,38.0,Male,Associate,Self-Employed,31452.0,1470.0,6513.0,61006.0,180,612.0,0.3364,1.9397,54.93,1,2023-06-15
APP03968,21.0,Other,Bachelor,Employed,36900.0,2037.0,15949.0,13273.0,84,633.0,0.4836,0.3597,37.32,0,2023-06-15
APP03969,55.0,Male,Bachelor,Self-Employed,107392.0,5531.0,4140.0,36375.0,180,691.0,0.0611,0.3387,72.32,1,2023-06-15
APP03970,47.0,Female,High School,Unemployed,18729.0,818.0,2127.0,18193.0,48,758.0,0.3564,0.9714,51.26,1,2023-06-15
APP03971,31.0,Female,Bachelor,Employed,108673.0,2794.0,6252.0,5000.0,84,836.0,0.0641,0.046,105.58,1,2023-06-15
APP03972,23.0,Male,PhD,Employed,37942.0,1044.0,3874.0,39425.0,12,731.0,1.1412,1.0391,54.3,1,2023-06-15
APP03973,38.0,Female,Master,Self-Employed,34466.0,1032.0,4210.0,29764.0,84,732.0,0.2455,0.8636,67.1,1,2023-06-15
